,Fid,ALE,Fv,rFv,tFid
141772,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.240369609490272,0.9352947864740854,0.0041033586339541,PWY-5304
141773,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2398145309092206,0.9423487427172512,0.0041343060022839,PWY-5304
141774,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2393095108396643,0.9496973300748504,0.0041665459867436,PWY-5304
141775,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2388164885364654,0.9574981450820144,0.0042007700004711,PWY-5304
141776,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.238534395443108,0.9627900812544612,0.004223986971524,PWY-5304
141777,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.242285212518941,0.9688658293943896,0.0042506427103865,PWY-5304
141778,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2586023618198665,0.9758415549195402,0.004281246862121,PWY-5304
141779,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.258240358537729,0.97953423538146,0.0042974475215013,PWY-5304
141780,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2576583509549852,0.9850269044585268,0.0043215451551103,PWY-5304
141781,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.257207277422916,0.9907832185271674,0.0043467994614262,PWY-5304
141782,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2519858137187478,0.9944952008807753,0.0043630848027539,PWY-5304
141783,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2518172011293671,0.9984048883402414,0.004380237522971,PWY-5304
141784,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2501035961370164,1.0048566250420343,0.0044085428122575,PWY-5304
141785,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2499923456588586,1.0076463706127996,0.0044207820834903,PWY-5304
141786,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.262716946256786,1.0114858823924076,0.0044376269264627,PWY-5304
141787,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2626093583329672,1.014794521857744,0.0044521427074903,PWY-5304
141788,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.262396040272896,1.0201342467439527,0.0044755693388921,PWY-5304
141789,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2635758336902034,1.0284978183744675,0.0045122622985419,PWY-5304
141790,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2634167711364137,1.0307199336853503,0.0045220112420605,PWY-5304
141791,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2630938072252684,1.0349849201823706,0.0045407227428829,PWY-5304
141792,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.263393169087447,1.0402593534390054,0.0045638629245195,PWY-5304
141793,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.26307617787631,1.0451088482865214,0.004585138801217,PWY-5304
141794,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.266309260520832,1.0501513542406091,0.0046072614631229,PWY-5304
141795,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2661032288514322,1.0526324986469278,0.0046181468283243,PWY-5304
141796,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.265904996424692,1.057382201100282,0.0046389848922722,PWY-5304
141797,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.265517373000895,1.0680395528882574,0.0046857412060106,PWY-5304
141798,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2627713659858308,1.0777848889922252,0.0047284962920234,PWY-5304
141799,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.262315622061724,1.0840398890672127,0.0047559384513664,PWY-5304
141800,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2617957819490495,1.0923473618088546,0.0047923852919708,PWY-5304
141801,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2613647770204546,1.0984987398319157,0.0048193728369531,PWY-5304
141802,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2610700296919175,1.1056105392676294,0.0048505739769995,PWY-5304
141803,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2608172915145213,1.1138093627179506,0.0048865441475593,PWY-5304
141804,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.260709197044395,1.1207713342784706,0.0049170879574097,PWY-5304
141805,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.262309009710906,1.126445702522618,0.0049419827480828,PWY-5304
141806,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.264951801410013,1.1317982727734863,0.0049654657351264,PWY-5304
141807,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2645561508099714,1.1387225022887115,0.0049958439617301,PWY-5304
141808,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.264356115270746,1.1449207526152492,0.0050230371465534,PWY-5304
141809,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.270860239172074,1.1495755024662728,0.0050434586310589,PWY-5304
141810,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2704390145827862,1.1550866012831933,0.0050676371202797,PWY-5304
141811,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2704771183153447,1.159717159985368,0.0050879524725145,PWY-5304
141812,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2585434687202133,1.1674828441958731,0.0051220223591583,PWY-5304
141813,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2579785826523455,1.179001879394853,0.0051725590810797,PWY-5304
141814,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2625179427606428,1.1841346569691755,0.0051950777858563,PWY-5304
141815,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2617582827704066,1.1967686797137391,0.0052505062208912,PWY-5304
141816,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.251024423846454,1.2005335691408423,0.005267023678018,PWY-5304
141817,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2508019378283075,1.203391280072333,0.0052795611293047,PWY-5304
141818,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.250385066120845,1.2120392096496797,0.0053175016342773,PWY-5304
141819,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.267181500919178,1.2224533117818628,0.005363190754453,PWY-5304
141820,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2689348641758098,1.2294337260994253,0.0053938154770247,PWY-5304
141821,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.271828381397485,1.235067350533899,0.0054185315150033,PWY-5304
141822,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.280493640521133,1.2374349876329966,0.0054289188968995,PWY-5304
141823,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.280112669569725,1.2454038493767028,0.0054638801712611,PWY-5304
141824,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2717344019563512,1.25543852640844,0.0055079046641082,PWY-5304
141825,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2740988290465518,1.2581227754516888,0.0055196810972142,PWY-5304
141826,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.274934919139115,1.2661801853394627,0.0055550308531505,PWY-5304
141827,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2853520711339703,1.274139909014672,0.0055899520366521,PWY-5304
141828,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2871434136978426,1.2838623114304972,0.0056326065071706,PWY-5304
141829,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2870428950232506,1.287022773600534,0.0056464721994852,PWY-5304
141830,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2865456255826206,1.2939084279702038,0.0056766811878349,PWY-5304
141831,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2859494970866052,1.302933978465239,0.0057162784047612,PWY-5304
141832,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2888793252427346,1.30967741480992,0.0057458634491211,PWY-5304
141833,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2884946522328358,1.3155868188619655,0.0057717893972705,PWY-5304
141834,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.288179273095679,1.3276148288555278,0.0058245591115575,PWY-5304
141835,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2876556002428172,1.3393963296885236,0.0058762473320663,PWY-5304
141836,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2640420586277985,1.3484317211804029,0.0059158877237648,PWY-5304
141837,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2636984016917283,1.3556848300411324,0.0059477088215588,PWY-5304
141838,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.274235729188276,1.3662750157239434,0.005994170461766,PWY-5304
141839,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2835869284101609,1.373668101049271,0.0060266056692962,PWY-5304
141840,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2831536165864712,1.378959029691087,0.0060498182200748,PWY-5304
141841,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2969261776813292,1.3909739782346096,0.0061025306307026,PWY-5304
141842,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.296727518217513,1.3965240088681334,0.0061268799229772,PWY-5304
141843,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2956676621429608,1.4088704558161067,0.006181046695224,PWY-5304
141844,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2954095646247907,1.4206575878861845,0.0062327596212969,PWY-5304
141845,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2950217044079215,1.4275436119440963,0.0062629702315562,PWY-5304
141846,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.294615895561198,1.4352961566014093,0.0062969824718838,PWY-5304
141847,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2941786792321714,1.4437577216502082,0.0063341053517521,PWY-5304
141848,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2941709303274944,1.4496536867536594,0.006359972340067,PWY-5304
141849,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.293837245682994,1.4611202704808497,0.0064102789450213,PWY-5304
141850,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2936441650991286,1.4681799751158249,0.0064412515329005,PWY-5304
141851,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2930284276739288,1.4764684141199216,0.006477614868013,PWY-5304
141852,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2916562256481594,1.4861807620569645,0.0065202252271637,PWY-5304
141853,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2943573503730832,1.4998200946976523,0.0065800641936178,PWY-5304
141854,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2942509618942024,1.5122630198628144,0.0066346542385389,PWY-5304
141855,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2938167594331302,1.5250484377524365,0.0066907468797519,PWY-5304
141856,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2936864233628285,1.528812579992744,0.0067072610587943,PWY-5304
141857,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2957963618277493,1.5370120126476314,0.006743233902078,PWY-5304
141858,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2810815782355371,1.5441889058516054,0.0067747206238254,PWY-5304
141859,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2822384798965445,1.554575583364548,0.0068202894257338,PWY-5304
141860,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2821498859752696,1.5596663102031596,0.0068426236440235,PWY-5304
141861,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2858655049158978,1.568707692206604,0.0068822903175079,PWY-5304
141862,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.285408837022107,1.577725835919629,0.006921855039136,PWY-5304
141863,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2899136001841542,1.5832839996944583,0.0069462400134182,PWY-5304
141864,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2897270796318496,1.5908334969904847,0.0069793614371229,PWY-5304
141865,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.286295803919412,1.5957328398714727,0.0070008560088902,PWY-5304
141866,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2780385938743295,1.600978702996008,0.0070238708466247,PWY-5304
141867,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.277669854857586,1.6072342836377411,0.0070513155530508,PWY-5304
141868,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.277483357999201,1.6112818674145912,0.007069073256908,PWY-5304
141869,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2772971744561827,1.619177848506019,0.0071037147866733,PWY-5304
141870,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2874274946603963,1.629424984328569,0.0071486713863025,PWY-5304
141871,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.28691319756118,1.6343601114692363,0.0071703229520497,PWY-5304
141872,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.286332659634419,1.6473634475598198,0.0072273716517635,PWY-5304
141873,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2889642208705645,1.657751546550084,0.007272946690028,PWY-5304
141874,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2886398822694094,1.6667840065704156,0.0073125742206699,PWY-5304
141875,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2898743414018154,1.6738512299352497,0.0073435797949889,PWY-5304
141876,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.289828879120309,1.6802042911179185,0.0073714521715198,PWY-5304
141877,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.289482040835023,1.6898845725051996,0.00741392184716,PWY-5304
141878,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2889328619784235,1.7035818446656548,0.007474015007941,PWY-5304
141879,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2883222625466877,1.7195536836087877,0.0075440872292078,PWY-5304
141880,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2881203481218906,1.7272724017920311,0.0075779510648223,PWY-5304
141881,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.288221342405647,1.7360094861145745,0.0076162827126717,PWY-5304
141882,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2926697096255113,1.7494471043543969,0.0076752367105145,PWY-5304
141883,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.291982531728341,1.7613326932547817,0.0077273815899036,PWY-5304
141884,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2914593739466262,1.7841024168515682,0.0078272777330927,PWY-5304
141885,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.291381106385966,1.7890818102539554,0.0078491235053616,PWY-5304
141886,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2911531479913982,1.7974805829739666,0.0078859709004863,PWY-5304
141887,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2911611167010255,1.807290476537904,0.0079290092152891,PWY-5304
141888,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2906224560226738,1.8201162373077,0.0079852788502244,PWY-5304
141889,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2895451735323729,1.8398317476556425,0.0080717754401541,PWY-5304
141890,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.2892179865944708,1.846994051191282,0.0081031981535884,PWY-5304
141891,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.3019267726826245,1.8598904224151376,0.0081597775732253,PWY-5304
141892,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.3019740865835263,1.8700015051546277,0.0082041372759176,PWY-5304
141893,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens),-1.3015874863819832,1.881032669030035,0.0082525335913738,PWY-5304
